Country_Name,Country_Code,Region,Year,Fertility_Rate,GDP_Per_Capita
Trinidad and Tobago,TTO,Latin America and Caribbean,1988,2.7,"3,732.17"
Trinidad and Tobago,TTO,Latin America and Caribbean,1989,2.574,"3,562.10"
Trinidad and Tobago,TTO,Latin America and Caribbean,1990,2.453,"4,147.63"
Trinidad and Tobago,TTO,Latin America and Caribbean,1991,2.339,"4,230.59"
Trinidad and Tobago,TTO,Latin America and Caribbean,1992,2.231,"4,297.63"
Trinidad and Tobago,TTO,Latin America and Caribbean,1993,2.131,"3,681.55"
Trinidad and Tobago,TTO,Latin America and Caribbean,1994,2.04,"3,956.76"
Trinidad and Tobago,TTO,Latin America and Caribbean,1995,1.961,"4,246.38"
Trinidad and Tobago,TTO,Latin America and Caribbean,1996,1.896,"4,577.00"
Trinidad and Tobago,TTO,Latin America and Caribbean,1997,1.843,"4,551.33"
Trinidad and Tobago,TTO,Latin America and Caribbean,1998,1.801,"4,786.92"
Trinidad and Tobago,TTO,Latin America and Caribbean,1999,1.772,"5,383.53"
Trinidad and Tobago,TTO,Latin America and Caribbean,2000,1.753,"6,430.97"
Trinidad and Tobago,TTO,Latin America and Caribbean,2001,1.744,"6,935.71"
Trinidad and Tobago,TTO,Latin America and Caribbean,2002,1.744,"7,049.61"
Trinidad and Tobago,TTO,Latin America and Caribbean,2003,1.749,"8,804.52"
Trinidad and Tobago,TTO,Latin America and Caribbean,2004,1.758,"10,290.52"
Trinidad and Tobago,TTO,Latin America and Caribbean,2005,1.769,"12,323.14"
Trinidad and Tobago,TTO,Latin America and Caribbean,2006,1.78,"14,096.00"
Trinidad and Tobago,TTO,Latin America and Caribbean,2007,1.79,"16,530.18"
Trinidad and Tobago,TTO,Latin America and Caribbean,2008,1.799,"21,188.12"
Trinidad and Tobago,TTO,Latin America and Caribbean,2009,1.804,"14,508.81"
Trinidad and Tobago,TTO,Latin America and Caribbean,2010,1.806,"16,684.01"
Trinidad and Tobago,TTO,Latin America and Caribbean,2011,1.804,"19,053.94"
Trinidad and Tobago,TTO,Latin America and Caribbean,2012,1.798,"19,152.18"
Trinidad and Tobago,TTO,Latin America and Caribbean,2013,1.789,"19,607.95"
Trinidad and Tobago,TTO,Latin America and Caribbean,2014,1.778,"19,325.39"
Trinidad and Tobago,TTO,Latin America and Caribbean,2015,1.766,"17,321.88"
Tunisia,TUN,Middle East and North Africa,1965,7.008,218.04
Tunisia,TUN,Middle East and North Africa,1966,6.984,224.43
Tunisia,TUN,Middle East and North Africa,1967,6.942,229.17
Tunisia,TUN,Middle East and North Africa,1968,6.881,250.85
Tunisia,TUN,Middle East and North Africa,1969,6.802,260.58
Tunisia,TUN,Middle East and North Africa,1970,6.705,284.41
Tunisia,TUN,Middle East and North Africa,1971,6.591,325.79
Tunisia,TUN,Middle East and North Africa,1972,6.465,423.16
Tunisia,TUN,Middle East and North Africa,1973,6.33,505.2
Tunisia,TUN,Middle East and North Africa,1974,6.189,641.59
Tunisia,TUN,Middle East and North Africa,1975,6.042,765.79
Tunisia,TUN,Middle East and North Africa,1976,5.89,779.68
Tunisia,TUN,Middle East and North Africa,1977,5.733,863.79
Tunisia,TUN,Middle East and North Africa,1978,5.572,985.65
Tunisia,TUN,Middle East and North Africa,1979,5.408,"1,158.41"
Tunisia,TUN,Middle East and North Africa,1980,5.243,"1,373.10"
Tunisia,TUN,Middle East and North Africa,1981,5.078,"1,287.77"
Tunisia,TUN,Middle East and North Africa,1982,4.915,"1,207.82"
Tunisia,TUN,Middle East and North Africa,1983,4.752,"1,204.86"
Tunisia,TUN,Middle East and North Africa,1984,4.59,"1,158.10"
Tunisia,TUN,Middle East and North Africa,1985,4.425,"1,148.64"
Tunisia,TUN,Middle East and North Africa,1986,4.252,"1,200.86"
Tunisia,TUN,Middle East and North Africa,1987,4.07,"1,260.53"
Tunisia,TUN,Middle East and North Africa,1988,3.878,"1,282.65"
Tunisia,TUN,Middle East and North Africa,1989,3.678,"1,254.77"
Tunisia,TUN,Middle East and North Africa,1990,3.476,"1,492.88"
Tunisia,TUN,Middle East and North Africa,1991,3.276,"1,553.25"
Tunisia,TUN,Middle East and North Africa,1992,3.085,"1,801.33"
Tunisia,TUN,Middle East and North Africa,1993,2.907,"1,662.96"
Tunisia,TUN,Middle East and North Africa,1994,2.747,"1,745.36"
Tunisia,TUN,Middle East and North Africa,1995,2.606,"1,978.38"
Tunisia,TUN,Middle East and North Africa,1996,2.485,"2,116.17"
Tunisia,TUN,Middle East and North Africa,1997,2.379,"2,210.79"
Tunisia,TUN,Middle East and North Africa,1998,2.287,"2,295.24"
Tunisia,TUN,Middle East and North Africa,1999,2.208,"2,389.04"
Tunisia,TUN,Middle East and North Africa,2000,2.142,"2,213.92"
Tunisia,TUN,Middle East and North Africa,2001,2.089,"2,254.94"
Tunisia,TUN,Middle East and North Africa,2002,2.049,"2,346.09"
Tunisia,TUN,Middle East and North Africa,2003,2.021,"2,762.02"
Tunisia,TUN,Middle East and North Africa,2004,2.004,"3,112.89"
Tunisia,TUN,Middle East and North Africa,2005,1.998,"3,194.56"
Tunisia,TUN,Middle East and North Africa,2006,2.003,"3,371.61"
Tunisia,TUN,Middle East and North Africa,2007,2.018,"3,777.95"
Tunisia,TUN,Middle East and North Africa,2008,2.042,"4,309.78"
Tunisia,TUN,Middle East and North Africa,2009,2.07,"4,129.83"
Tunisia,TUN,Middle East and North Africa,2010,2.098,"4,140.44"
Tunisia,TUN,Middle East and North Africa,2011,2.122,"4,257.94"
Tunisia,TUN,Middle East and North Africa,2012,2.138,"4,139.54"
Tunisia,TUN,Middle East and North Africa,2013,2.146,"4,202.87"
Tunisia,TUN,Middle East and North Africa,2014,2.144,"4,276.96"
Tunisia,TUN,Middle East and North Africa,2015,2.132,"3,822.36"
Turkey,TUR,Europe and Central Asia,1960,6.303,507.93
Turkey,TUR,Europe and Central Asia,1961,6.241,284.18
Turkey,TUR,Europe and Central Asia,1962,6.175,308.62
Turkey,TUR,Europe and Central Asia,1963,6.104,349.88
Turkey,TUR,Europe and Central Asia,1964,6.029,368.99
Turkey,TUR,Europe and Central Asia,1965,5.951,385.3
Turkey,TUR,Europe and Central Asia,1966,5.874,445.24
Turkey,TUR,Europe and Central Asia,1967,5.797,482.82
Turkey,TUR,Europe and Central Asia,1968,5.721,527.17
Turkey,TUR,Europe and Central Asia,1969,5.644,573.07
Turkey,TUR,Europe and Central Asia,1970,5.563,491.4
Turkey,TUR,Europe and Central Asia,1971,5.475,456.54
Turkey,TUR,Europe and Central Asia,1972,5.375,560.13
Turkey,TUR,Europe and Central Asia,1973,5.263,688.43
Turkey,TUR,Europe and Central Asia,1974,5.14,930.16
Turkey,TUR,Europe and Central Asia,1975,5.008,"1,139.03"
Turkey,TUR,Europe and Central Asia,1976,4.872,"1,278.78"
Turkey,TUR,Europe and Central Asia,1977,4.738,"1,430.44"
Turkey,TUR,Europe and Central Asia,1978,4.608,"1,552.85"
Turkey,TUR,Europe and Central Asia,1979,4.483,"2,083.18"
Turkey,TUR,Europe and Central Asia,1980,4.361,"1,566.75"
Turkey,TUR,Europe and Central Asia,1981,4.239,"1,580.89"
Turkey,TUR,Europe and Central Asia,1982,4.114,"1,403.24"
Turkey,TUR,Europe and Central Asia,1983,3.982,"1,310.28"
Turkey,TUR,Europe and Central Asia,1984,3.844,"1,246.20"
Turkey,TUR,Europe and Central Asia,1985,3.703,"1,367.17"
Turkey,TUR,Europe and Central Asia,1986,3.563,"1,508.91"
Turkey,TUR,Europe and Central Asia,1987,3.426,"1,703.63"
Turkey,TUR,Europe and Central Asia,1988,3.298,"1,742.93"
Turkey,TUR,Europe and Central Asia,1989,3.181,"2,019.04"
Turkey,TUR,Europe and Central Asia,1990,3.076,"2,790.58"
Turkey,TUR,Europe and Central Asia,1991,2.986,"2,732.27"
Turkey,TUR,Europe and Central Asia,1992,2.908,"2,839.20"
Turkey,TUR,Europe and Central Asia,1993,2.84,"3,177.18"
Turkey,TUR,Europe and Central Asia,1994,2.781,"2,268.58"
Turkey,TUR,Europe and Central Asia,1995,2.728,"2,896.09"
Turkey,TUR,Europe and Central Asia,1996,2.679,"3,052.50"
Turkey,TUR,Europe and Central Asia,1997,2.63,"3,143.26"
Turkey,TUR,Europe and Central Asia,1998,2.581,"4,389.72"
Turkey,TUR,Europe and Central Asia,1999,2.531,"4,009.13"
Turkey,TUR,Europe and Central Asia,2000,2.479,"4,215.16"
Turkey,TUR,Europe and Central Asia,2001,2.426,"3,053.87"
Turkey,TUR,Europe and Central Asia,2002,2.376,"3,570.55"
Turkey,TUR,Europe and Central Asia,2003,2.329,"4,586.81"
Turkey,TUR,Europe and Central Asia,2004,2.287,"5,855.54"
Turkey,TUR,Europe and Central Asia,2005,2.25,"7,117.23"
Turkey,TUR,Europe and Central Asia,2006,2.219,"7,727.27"
Turkey,TUR,Europe and Central Asia,2007,2.193,"9,309.29"
Turkey,TUR,Europe and Central Asia,2008,2.17,"10,382.15"
Turkey,TUR,Europe and Central Asia,2009,2.151,"8,624.17"
Turkey,TUR,Europe and Central Asia,2010,2.134,"10,111.19"
Turkey,TUR,Europe and Central Asia,2011,2.118,"10,538.72"
Turkey,TUR,Europe and Central Asia,2012,2.103,"10,539.37"
Turkey,TUR,Europe and Central Asia,2013,2.087,"10,800.54"
Turkey,TUR,Europe and Central Asia,2014,2.07,"10,303.70"
Turkey,TUR,Europe and Central Asia,2015,2.052,"9,125.69"
Turkmenistan,TKM,Europe and Central Asia,1987,4.572,687.14
Turkmenistan,TKM,Europe and Central Asia,1988,4.513,865.45
Turkmenistan,TKM,Europe and Central Asia,1989,4.44,842.16
Turkmenistan,TKM,Europe and Central Asia,1990,4.345,869.56
Turkmenistan,TKM,Europe and Central Asia,1991,4.222,850.42
Turkmenistan,TKM,Europe and Central Asia,1992,4.071,824.46
Turkmenistan,TKM,Europe and Central Asia,1993,3.898,796.42
Turkmenistan,TKM,Europe and Central Asia,1994,3.707,625.35
Turkmenistan,TKM,Europe and Central Asia,1995,3.512,592.7
Turkmenistan,TKM,Europe and Central Asia,1996,3.325,557.51
Turkmenistan,TKM,Europe and Central Asia,1997,3.159,565.06
Turkmenistan,TKM,Europe and Central Asia,1998,3.021,592.84
Turkmenistan,TKM,Europe and Central Asia,1999,2.914,550.79
Turkmenistan,TKM,Europe and Central Asia,2000,2.837,645.28
Turkmenistan,TKM,Europe and Central Asia,2001,2.783,776.57
Turkmenistan,TKM,Europe and Central Asia,2002,2.741,969.97
Turkmenistan,TKM,Europe and Central Asia,2003,2.701,"1,286.01"
Turkmenistan,TKM,Europe and Central Asia,2004,2.66,"1,455.94"
Turkmenistan,TKM,Europe and Central Asia,2005,2.615,"1,706.96"
Turkmenistan,TKM,Europe and Central Asia,2006,2.569,"2,140.46"
Turkmenistan,TKM,Europe and Central Asia,2007,2.523,"2,606.74"
Turkmenistan,TKM,Europe and Central Asia,2008,2.482,"3,918.93"
Turkmenistan,TKM,Europe and Central Asia,2009,2.445,"4,059.96"
Turkmenistan,TKM,Europe and Central Asia,2010,2.411,"4,479.01"
Turkmenistan,TKM,Europe and Central Asia,2011,2.381,"5,724.54"
Turkmenistan,TKM,Europe and Central Asia,2012,2.353,"6,797.72"
Turkmenistan,TKM,Europe and Central Asia,2013,2.326,"7,480.32"
Turkmenistan,TKM,Europe and Central Asia,2014,2.301,"8,199.01"
Turkmenistan,TKM,Europe and Central Asia,2015,2.275,"6,672.48"
Uganda,UGA,Sub-Saharan Africa,1960,6.999,62.32
Uganda,UGA,Sub-Saharan Africa,1961,7.019,63.02
Uganda,UGA,Sub-Saharan Africa,1962,7.04,62.02
Uganda,UGA,Sub-Saharan Africa,1963,7.06,68.94
Uganda,UGA,Sub-Saharan Africa,1964,7.078,76.04
Uganda,UGA,Sub-Saharan Africa,1965,7.094,110.41
Uganda,UGA,Sub-Saharan Africa,1966,7.106,111.64
Uganda,UGA,Sub-Saharan Africa,1967,7.113,112.77
Uganda,UGA,Sub-Saharan Africa,1968,7.117,116.97
Uganda,UGA,Sub-Saharan Africa,1969,7.118,127.59
Uganda,UGA,Sub-Saharan Africa,1970,7.115,133.4
Uganda,UGA,Sub-Saharan Africa,1971,7.111,145.86
Uganda,UGA,Sub-Saharan Africa,1972,7.107,149.33
Uganda,UGA,Sub-Saharan Africa,1973,7.103,166
Uganda,UGA,Sub-Saharan Africa,1974,7.1,199.38
Uganda,UGA,Sub-Saharan Africa,1975,7.099,217.93
Uganda,UGA,Sub-Saharan Africa,1976,7.099,219.69
Uganda,UGA,Sub-Saharan Africa,1977,7.099,256
Uganda,UGA,Sub-Saharan Africa,1978,7.099,204.8
Uganda,UGA,Sub-Saharan Africa,1979,7.1,175.65
Uganda,UGA,Sub-Saharan Africa,1980,7.1,99.19
Uganda,UGA,Sub-Saharan Africa,1981,7.101,103.45
Uganda,UGA,Sub-Saharan Africa,1982,7.101,163.5
Uganda,UGA,Sub-Saharan Africa,1983,7.102,163.2
Uganda,UGA,Sub-Saharan Africa,1984,7.103,255.28
Uganda,UGA,Sub-Saharan Africa,1985,7.103,240.56
Uganda,UGA,Sub-Saharan Africa,1986,7.103,259.24
Uganda,UGA,Sub-Saharan Africa,1987,7.102,400.14
Uganda,UGA,Sub-Saharan Africa,1988,7.1,401.1
Uganda,UGA,Sub-Saharan Africa,1989,7.097,314.03
Uganda,UGA,Sub-Saharan Africa,1990,7.091,247.6
Uganda,UGA,Sub-Saharan Africa,1991,7.082,184.81
Uganda,UGA,Sub-Saharan Africa,1992,7.071,153.86
Uganda,UGA,Sub-Saharan Africa,1993,7.057,167.93
Uganda,UGA,Sub-Saharan Africa,1994,7.039,201.63
Uganda,UGA,Sub-Saharan Africa,1995,7.018,281.97
Uganda,UGA,Sub-Saharan Africa,1996,6.994,287.27
Uganda,UGA,Sub-Saharan Africa,1997,6.967,289.18
Uganda,UGA,Sub-Saharan Africa,1998,6.937,294.8
Uganda,UGA,Sub-Saharan Africa,1999,6.903,260.51
Uganda,UGA,Sub-Saharan Africa,2000,6.865,260.68
Uganda,UGA,Sub-Saharan Africa,2001,6.822,238.05
Uganda,UGA,Sub-Saharan Africa,2002,6.772,243.67
Uganda,UGA,Sub-Saharan Africa,2003,6.716,241.69
Uganda,UGA,Sub-Saharan Africa,2004,6.653,292.84
Uganda,UGA,Sub-Saharan Africa,2005,6.583,321.44
Uganda,UGA,Sub-Saharan Africa,2006,6.507,342.84
Uganda,UGA,Sub-Saharan Africa,2007,6.424,409.87
Uganda,UGA,Sub-Saharan Africa,2008,6.337,459.11
Uganda,UGA,Sub-Saharan Africa,2009,6.247,566.33
Uganda,UGA,Sub-Saharan Africa,2010,6.154,608.95
Uganda,UGA,Sub-Saharan Africa,2011,6.059,597.52
Uganda,UGA,Sub-Saharan Africa,2012,5.964,664.01
Uganda,UGA,Sub-Saharan Africa,2013,5.869,683.34
Uganda,UGA,Sub-Saharan Africa,2014,5.775,734.74
Uganda,UGA,Sub-Saharan Africa,2015,5.682,705.29
Ukraine,UKR,Europe and Central Asia,1987,2.05,"1,249.44"
Ukraine,UKR,Europe and Central Asia,1988,2.02,"1,449.96"
Ukraine,UKR,Europe and Central Asia,1989,1.92,"1,597.53"
Ukraine,UKR,Europe and Central Asia,1990,1.844,"1,569.74"
Ukraine,UKR,Europe and Central Asia,1991,1.773,"1,489.69"
Ukraine,UKR,Europe and Central Asia,1992,1.674,"1,417.87"
Ukraine,UKR,Europe and Central Asia,1993,1.563,"1,258.14"
Ukraine,UKR,Europe and Central Asia,1994,1.47,"1,012.11"
Ukraine,UKR,Europe and Central Asia,1995,1.397,935.97
Ukraine,UKR,Europe and Central Asia,1996,1.332,872.71
Ukraine,UKR,Europe and Central Asia,1997,1.27,991.23
Ukraine,UKR,Europe and Central Asia,1998,1.207,835.26
Ukraine,UKR,Europe and Central Asia,1999,1.121,635.77
Ukraine,UKR,Europe and Central Asia,2000,1.11,635.71
Ukraine,UKR,Europe and Central Asia,2001,1.085,780.74
Ukraine,UKR,Europe and Central Asia,2002,1.126,879.48
Ukraine,UKR,Europe and Central Asia,2003,1.172,"1,048.52"
Ukraine,UKR,Europe and Central Asia,2004,1.218,"1,367.35"
Ukraine,UKR,Europe and Central Asia,2005,1.213,"1,828.72"
Ukraine,UKR,Europe and Central Asia,2006,1.31,"2,303.02"
Ukraine,UKR,Europe and Central Asia,2007,1.345,"3,068.61"
Ukraine,UKR,Europe and Central Asia,2008,1.458,"3,891.04"
Ukraine,UKR,Europe and Central Asia,2009,1.473,"2,545.48"
Ukraine,UKR,Europe and Central Asia,2010,1.443,"2,965.14"
Ukraine,UKR,Europe and Central Asia,2011,1.459,"3,569.76"
Ukraine,UKR,Europe and Central Asia,2012,1.531,"3,855.42"
Ukraine,UKR,Europe and Central Asia,2013,1.506,"4,029.72"
Ukraine,UKR,Europe and Central Asia,2014,1.498,"3,104.66"
Ukraine,UKR,Europe and Central Asia,2015,1.506,"2,114.95"
United Arab Emirates,ARE,Middle East and North Africa,1975,6.009,"27,708.72"
United Arab Emirates,ARE,Middle East and North Africa,1976,5.873,"30,886.57"
United Arab Emirates,ARE,Middle East and North Africa,1977,5.744,"34,407.98"
United Arab Emirates,ARE,Middle East and North Africa,1978,5.624,"28,735.80"
United Arab Emirates,ARE,Middle East and North Africa,1979,5.517,"33,673.42"
United Arab Emirates,ARE,Middle East and North Africa,1980,5.423,"42,878.86"
United Arab Emirates,ARE,Middle East and North Africa,1981,5.344,"45,131.34"
United Arab Emirates,ARE,Middle East and North Africa,1982,5.274,"40,244.84"
United Arab Emirates,ARE,Middle East and North Africa,1983,5.209,"35,135.87"
United Arab Emirates,ARE,Middle East and North Africa,1984,5.141,"32,655.37"
United Arab Emirates,ARE,Middle East and North Africa,1985,5.065,"30,067.13"
United Arab Emirates,ARE,Middle East and North Africa,1986,4.973,"23,727.70"
United Arab Emirates,ARE,Middle East and North Africa,1987,4.86,"23,953.34"
United Arab Emirates,ARE,Middle East and North Africa,1988,4.724,"22,476.97"
United Arab Emirates,ARE,Middle East and North Africa,1989,4.566,"24,218.55"
United Arab Emirates,ARE,Middle East and North Africa,1990,4.388,"27,989.30"
United Arab Emirates,ARE,Middle East and North Africa,1991,4.193,"26,945.66"
United Arab Emirates,ARE,Middle East and North Africa,1992,3.989,"26,864.19"
United Arab Emirates,ARE,Middle East and North Africa,1993,3.784,"26,141.33"
United Arab Emirates,ARE,Middle East and North Africa,1994,3.583,"26,495.82"
United Arab Emirates,ARE,Middle East and North Africa,1995,3.393,"27,973.74"
United Arab Emirates,ARE,Middle East and North Africa,1996,3.215,"29,813.37"
United Arab Emirates,ARE,Middle East and North Africa,1997,3.052,"30,378.55"
United Arab Emirates,ARE,Middle East and North Africa,1998,2.902,"27,681.31"
United Arab Emirates,ARE,Middle East and North Africa,1999,2.766,"29,278.77"
United Arab Emirates,ARE,Middle East and North Africa,2000,2.644,"34,207.54"
United Arab Emirates,ARE,Middle East and North Africa,2001,2.532,"32,105.65"
United Arab Emirates,ARE,Middle East and North Africa,2002,2.428,"32,355.41"
United Arab Emirates,ARE,Middle East and North Africa,2003,2.329,"34,294.89"
United Arab Emirates,ARE,Middle East and North Africa,2004,2.236,"37,179.68"
United Arab Emirates,ARE,Middle East and North Africa,2005,2.149,"40,298.52"
United Arab Emirates,ARE,Middle East and North Africa,2006,2.071,"42,950.10"
United Arab Emirates,ARE,Middle East and North Africa,2007,2.004,"42,913.78"
United Arab Emirates,ARE,Middle East and North Africa,2008,1.948,"45,720.02"
United Arab Emirates,ARE,Middle East and North Africa,2009,1.903,"32,905.05"
United Arab Emirates,ARE,Middle East and North Africa,2010,1.868,"34,341.91"
United Arab Emirates,ARE,Middle East and North Africa,2011,1.841,"39,901.22"
United Arab Emirates,ARE,Middle East and North Africa,2012,1.82,"41,712.40"
United Arab Emirates,ARE,Middle East and North Africa,2013,1.801,"42,986.66"
United Arab Emirates,ARE,Middle East and North Africa,2014,1.784,"44,238.60"
United Arab Emirates,ARE,Middle East and North Africa,2015,1.767,"40,438.76"
United Kingdom,GBR,Europe and Central Asia,1960,2.69,"1,380.31"
United Kingdom,GBR,Europe and Central Asia,1961,2.78,"1,452.54"
United Kingdom,GBR,Europe and Central Asia,1962,2.86,"1,513.65"
United Kingdom,GBR,Europe and Central Asia,1963,2.88,"1,592.61"
United Kingdom,GBR,Europe and Central Asia,1964,2.93,"1,729.40"
United Kingdom,GBR,Europe and Central Asia,1965,2.86,"1,850.95"
United Kingdom,GBR,Europe and Central Asia,1966,2.78,"1,959.63"
United Kingdom,GBR,Europe and Central Asia,1967,2.68,"2,023.63"
United Kingdom,GBR,Europe and Central Asia,1968,2.6,"1,896.39"
United Kingdom,GBR,Europe and Central Asia,1969,2.51,"2,032.35"
United Kingdom,GBR,Europe and Central Asia,1970,2.44,"2,347.54"
United Kingdom,GBR,Europe and Central Asia,1971,2.41,"2,649.80"
United Kingdom,GBR,Europe and Central Asia,1972,2.2,"3,030.43"
United Kingdom,GBR,Europe and Central Asia,1973,2.04,"3,426.28"
United Kingdom,GBR,Europe and Central Asia,1974,1.92,"3,665.86"
United Kingdom,GBR,Europe and Central Asia,1975,1.81,"4,299.75"
United Kingdom,GBR,Europe and Central Asia,1976,1.74,"4,138.17"
United Kingdom,GBR,Europe and Central Asia,1977,1.69,"4,681.44"
United Kingdom,GBR,Europe and Central Asia,1978,1.75,"5,976.94"
United Kingdom,GBR,Europe and Central Asia,1979,1.86,"7,804.76"
United Kingdom,GBR,Europe and Central Asia,1980,1.9,"10,032.06"
United Kingdom,GBR,Europe and Central Asia,1981,1.82,"9,599.31"
United Kingdom,GBR,Europe and Central Asia,1982,1.78,"9,146.08"
United Kingdom,GBR,Europe and Central Asia,1983,1.77,"8,691.52"
United Kingdom,GBR,Europe and Central Asia,1984,1.77,"8,179.19"
United Kingdom,GBR,Europe and Central Asia,1985,1.79,"8,652.22"
United Kingdom,GBR,Europe and Central Asia,1986,1.78,"10,611.11"
United Kingdom,GBR,Europe and Central Asia,1987,1.81,"13,118.59"
United Kingdom,GBR,Europe and Central Asia,1988,1.82,"15,987.17"
United Kingdom,GBR,Europe and Central Asia,1989,1.79,"16,239.28"
United Kingdom,GBR,Europe and Central Asia,1990,1.83,"19,095.47"
United Kingdom,GBR,Europe and Central Asia,1991,1.82,"19,900.73"
United Kingdom,GBR,Europe and Central Asia,1992,1.79,"20,487.17"
United Kingdom,GBR,Europe and Central Asia,1993,1.76,"18,389.02"
United Kingdom,GBR,Europe and Central Asia,1994,1.74,"19,709.24"
United Kingdom,GBR,Europe and Central Asia,1995,1.71,"22,755.56"
United Kingdom,GBR,Europe and Central Asia,1996,1.73,"23,947.96"
United Kingdom,GBR,Europe and Central Asia,1997,1.72,"26,357.53"
United Kingdom,GBR,Europe and Central Asia,1998,1.71,"27,759.33"
United Kingdom,GBR,Europe and Central Asia,1999,1.68,"28,154.37"
United Kingdom,GBR,Europe and Central Asia,2000,1.64,"27,769.93"
United Kingdom,GBR,Europe and Central Asia,2001,1.63,"27,284.22"
United Kingdom,GBR,Europe and Central Asia,2002,1.63,"29,603.47"
United Kingdom,GBR,Europe and Central Asia,2003,1.7,"34,007.89"
United Kingdom,GBR,Europe and Central Asia,2004,1.75,"39,824.76"
United Kingdom,GBR,Europe and Central Asia,2005,1.76,"41,524.07"
United Kingdom,GBR,Europe and Central Asia,2006,1.82,"44,016.73"
United Kingdom,GBR,Europe and Central Asia,2007,1.86,"49,949.15"
United Kingdom,GBR,Europe and Central Asia,2008,1.91,"46,523.27"
United Kingdom,GBR,Europe and Central Asia,2009,1.89,"38,010.10"
United Kingdom,GBR,Europe and Central Asia,2010,1.92,"38,708.68"
United Kingdom,GBR,Europe and Central Asia,2011,1.91,"41,243.12"
United Kingdom,GBR,Europe and Central Asia,2012,1.92,"41,538.31"
United Kingdom,GBR,Europe and Central Asia,2013,1.83,"42,407.37"
United Kingdom,GBR,Europe and Central Asia,2014,1.81,"46,412.12"
United Kingdom,GBR,Europe and Central Asia,2015,1.81,"43,929.69"
United States,USA,North America,1960,3.654,"3,007.12"
United States,USA,North America,1961,3.62,"3,066.56"
